event_id,timestamp,threat_vector,actor_id,actor_role,target_resource,action_executed,associated_ticket_id,execution_time_delta,data_volume_kb,temporal_hour,is_anomaly
1aefc911-cb79-47ef-817f-fba41e51c1d2,2025-03-23T16:25:46,NONE,USR-8480,developer,fraud-detection-engine,MERGE PR #338 feature/rate-limiter,INC-242191,205.175,98.25,16,0
8f72b3b1-ee81-419c-2265-5ebe6abf980a,2025-08-10T19:49:26,NONE,USR-5321,operations_engineer,audit-log-service,POST /api/v2/transactions,INC-858091,393.266,31.37,19,0
656fdb18-fcbe-4329-95a8-d611a4d4be89,2025-10-11T03:53:00,NONE,USR-7185,support_engineer,compliance-db,PUT /api/v2/customers/{id}/profile,INC-131692,189.967,78.81,3,0
b8436b9a-df81-4d1b-ad59-564153eaded1,2025-07-24T07:57:05,NONE,USR-1753,network_engineer,identity-provider,GET /api/v2/customers/{id},INC-549698,352.266,129.67,7,0
6831f323-5eac-415a-a6b4-9bf9b8ea8448,2025-06-15T07:22:14,NONE,USR-8489,product_manager,data-warehouse,GET /api/v2/accounts,INC-465416,312.331,68.76,7,0
5c7ed2ea-65f6-4136-0b03-cece7d1cbe28,2025-07-18T20:42:27,NONE,USR-3509,operations_engineer,kyc-verification-service,PATCH /api/v2/settings,NULL,461.439,59.78,20,0
c492df11-f1c2-4a32-9e56-33449844fde1,2025-02-11T11:44:53,NONE,USR-6824,product_manager,account-ledger-api,SELECT * FROM accounts WHERE account_id = ?,NULL,322.804,55.84,11,0
031cd7b3-5b87-452e-bb53-6988e8addbd0,2025-08-01T15:42:13,NONE,USR-8323,developer,payment-gateway,GET /api/v2/customers/{id},INC-930140,363.112,148.24,15,0
51a9d65e-afb0-41f2-e93a-2dfb43c3b5ee,2025-07-28T07:37:43,NONE,USR-6122,network_engineer,auth-service,INSERT INTO audit_log VALUES (?),INC-699875,178.585,91.73,7,0
6aec3c2c-8601-44d3-4388-645bc1e4bd23,2025-10-03T07:38:53,NONE,USR-5405,business_analyst,auth-service,DEPLOY application-service v2.1.3,INC-841771,332.2,119.92,7,0
a523f175-5921-49c8-1b50-6bf08db59804,2025-06-02T11:17:13,NONE,USR-2881,operations_engineer,fraud-detection-engine,GET /api/v2/fraud/alerts,INC-967631,191.304,52.24,11,0
00ae3fbd-1575-4bb3-37b9-6028a6be12f0,2025-11-21T02:30:06,NONE,USR-3493,compliance_officer,config-service,GET /api/v2/accounts,INC-159859,255.583,77.36,2,0
acc425eb-b845-48f4-16e7-6f7ff52d1783,2025-04-14T11:48:43,NONE,USR-3990,developer,account-ledger-api,GET /api/v2/reports/daily,INC-667248,404.697,88.61,11,0
61500985-1895-41d9-ecfc-779e55677798,2025-06-28T23:45:30,NONE,USR-3670,analyst,kyc-verification-service,POST /api/v2/transactions,NULL,284.424,45.71,23,0
bc9fb913-0d03-49c3-6e0c-3b1f65536a3f,2025-09-30T13:53:32,NONE,USR-3390,business_analyst,data-warehouse,PUT /api/v2/customers/{id}/profile,NULL,251.959,145.84,13,0
70d65de6-85d5-4ca6-7c65-959234c2e8d2,2025-04-25T13:14:59,NONE,USR-7245,data_engineer,config-service,BUILD pipeline:app-service #412,INC-215890,172.166,73.83,13,0
77296d98-680e-48b6-7a91-9e1b739243f2,2025-05-29T21:57:28,NONE,USR-2624,analyst,batch-scheduler,UPDATE customer SET status = ? WHERE id = ?,INC-569594,328.916,83.18,21,0
446c0a41-92b9-42bb-c830-3942d15d3b91,2025-06-09T17:30:23,NONE,USR-8761,product_manager,customer-portal,GET /api/v2/customers/{id},INC-826644,510.908,105.93,17,0
d6b6135b-c09c-4c0f-e1dc-d18e86ec99c1,2025-11-02T23:05:51,NONE,USR-7572,support_engineer,payment-gateway,GET /api/v2/risk/score/{id},INC-237386,368.412,93.51,23,0
02891738-3881-4916-9e3f-9baad39e2b8d,2025-07-30T11:57:24,NONE,USR-3937,product_manager,reporting-dashboard,PATCH /api/v2/settings,INC-536718,244.177,41.75,11,0
6425f825-aacc-41e9-3e16-bd54b71c0b48,2025-07-28T01:52:11,NONE,USR-2886,support_engineer,auth-service,BUILD pipeline:app-service #412,NULL,449.422,88.41,1,0
0a657bf1-84ed-4f6f-ff80-5d82a72d54a5,2025-01-11T02:51:08,NONE,USR-8567,product_manager,batch-scheduler,GET /api/v2/risk/score/{id},INC-966324,306.522,72.02,2,0
36b9bcb5-4c0d-4080-db82-e9066c6388c8,2025-06-23T13:13:38,NONE,USR-4701,developer,notification-service,BUILD pipeline:app-service #412,INC-429885,340.353,37.92,13,0
28528d7d-97b8-4147-2164-008e41b84a17,2025-11-14T05:23:21,NONE,USR-9926,developer,transaction-db,MERGE PR #338 feature/rate-limiter,INC-483185,309.407,98.6,5,0
8d53bdb1-1b3b-48c0-520d-851fa5d48d8d,2025-08-16T01:18:31,NONE,USR-6650,support_engineer,data-warehouse,RUN test-suite:integration,INC-196066,338.837,57.32,1,0
73c7015a-1fa3-4bd0-f658-bda61e8a7f8f,2025-08-29T23:00:43,NONE,USR-8845,network_engineer,audit-log-service,DELETE /api/v2/sessions/{id},INC-815154,335.631,70.09,23,0
6688d5d3-b434-43f5-8626-766452dc7808,2025-05-21T13:01:53,NONE,USR-5763,business_analyst,fraud-detection-engine,INSERT INTO audit_log VALUES (?),INC-394322,317.963,83.37,13,0
1727aefb-834f-4886-a0c6-847a9ccc11da,2025-03-20T15:53:02,NONE,USR-9193,developer,reporting-dashboard,SELECT * FROM accounts WHERE account_id = ?,INC-412276,305.011,79.02,15,0
3ec7fca1-346b-460e-cc24-fd4bfdfa5f07,2025-10-12T15:24:30,NONE,USR-7820,network_engineer,customer-portal,PATCH /api/v2/settings,INC-792325,344.571,104.05,15,0
f483c28a-1090-4ed9-395e-7121c0567abf,2025-10-04T10:24:19,NONE,USR-5273,analyst,reporting-dashboard,GET /api/v2/audit/logs,INC-270096,265.065,94.21,10,0
cedd5ee4-cf7f-4dd5-cb7a-29d57cffd6d3,2025-09-05T04:34:11,NONE,USR-7270,business_analyst,identity-provider,DELETE /api/v2/sessions/{id},INC-496770,300.646,30.49,4,0
7c36c31e-fc4f-448a-a0a6-47d2f06f5d65,2025-07-25T08:00:21,NONE,USR-8665,product_manager,kyc-verification-service,POST /api/v2/auth/login,INC-522192,318.238,96.97,8,0
18cd1c97-2115-4443-ea77-4f4686818c73,2025-07-28T13:13:15,NONE,USR-6318,data_engineer,batch-scheduler,POST /api/v2/transactions,INC-907269,243.54,127.78,13,0
7be88dee-6b03-467c-f164-5462fa1f9ac4,2025-02-15T16:49:39,NONE,USR-2608,operations_engineer,payment-gateway,BUILD pipeline:app-service #412,NULL,312.858,76.43,16,0
7e110b6f-b74c-454b-f777-2d5473097ae4,2025-08-14T20:02:12,NONE,USR-2256,support_engineer,account-ledger-api,MERGE PR #338 feature/rate-limiter,INC-208651,275.879,37.28,20,0
811eefc4-acdc-4784-ea85-422bfa280cd2,2025-09-10T08:14:29,NONE,USR-3897,compliance_officer,customer-portal,GET /api/v2/audit/logs,INC-528906,270.468,60.31,8,0
c7d8b8fe-dbd9-4a3f-6f61-e8ea56dcdc3c,2025-05-30T18:42:45,NONE,USR-1730,operations_engineer,data-warehouse,SELECT * FROM accounts WHERE account_id = ?,INC-444062,328.905,43.17,18,0
9ebf1185-60b3-48b5-9393-c1c5c4b2fd1a,2025-05-12T09:51:07,NONE,USR-9136,support_engineer,compliance-db,GET /api/v2/fraud/alerts,INC-614289,253.572,49.77,9,0
5a2eae2f-375d-4d32-51cf-dec2fe9fa6da,2025-02-13T20:10:42,NONE,USR-6663,operations_engineer,batch-scheduler,INSERT INTO audit_log VALUES (?),NULL,337.251,103.11,20,0
416f8e5e-7406-470c-4213-3c96a1cfe8c6,2025-03-09T08:46:11,NONE,USR-6799,data_engineer,reporting-dashboard,GET /api/v2/reports/daily,INC-297349,239.756,90.46,8,0
35a16abd-baa2-4883-0e5c-7e864a2bfdec,2025-05-11T09:41:29,NONE,USR-2276,analyst,compliance-db,GET /api/v2/fraud/alerts,INC-357520,427.331,21.31,9,0
e7e7b8a3-e440-42d6-864d-ab1d41bc5c8b,2025-12-22T13:23:19,NONE,USR-2353,data_engineer,compliance-db,UPDATE customer SET status = ? WHERE id = ?,INC-568491,459.093,75.31,13,0
55b164e0-e546-4ee8-d9b8-518a93fa704b,2025-05-04T00:27:56,NONE,USR-7991,analyst,kyc-verification-service,GET /api/v2/accounts,INC-243321,175.402,89.81,0,0
a4c18cdb-0748-4a4e-7e66-c192d55ffac8,2025-06-26T09:48:36,NONE,USR-6477,network_engineer,batch-scheduler,PATCH /api/v2/settings,INC-255992,376.105,46.47,9,0
b674668f-6b08-43ac-b530-8f06b3c7c98a,2025-07-13T02:25:19,NONE,USR-8970,product_manager,customer-portal,INSERT INTO audit_log VALUES (?),INC-769245,409.024,104.61,2,0
1349eaa1-1eba-4e17-28f5-e93f2087ef4c,2025-06-26T04:54:16,POISONED_CICD_PIPELINE,DEV-1188,contractor_developer,hsm-key-rotation-service,COMMIT src/auth/jwt_validator.py -- remove signature expiry check,NULL,684.636,15.55,4,1
ecdfdefe-12b9-48d2-95a6-4c6661d076aa,2025-09-18T06:13:07,NONE,USR-3387,business_analyst,batch-scheduler,POST /api/v2/kyc/verify,INC-789186,403.547,116.31,6,0
35ad3234-d2ce-495b-7030-e62d5d71f5d0,2025-04-07T08:38:44,NONE,USR-5370,analyst,config-service,GET /api/v2/reports/daily,INC-604786,351.134,101.21,8,0
e6ee1f1e-5d12-4b20-6708-75a0552687ea,2025-11-04T19:29:59,NONE,USR-6080,developer,notification-service,GET /api/v2/accounts,INC-518976,329.146,95.44,19,0
f0278da7-5f8d-49d6-b671-74303cb0f172,2025-11-25T04:49:50,NONE,USR-2692,product_manager,compliance-db,POST /api/v2/transactions,INC-162538,371.963,130.89,4,0
61251601-c4d1-4167-219d-9e2b187b2614,2025-05-21T12:24:17,NONE,USR-1569,network_engineer,kyc-verification-service,PATCH /api/v2/settings,INC-527026,252.33,79.16,12,0
4b5859ba-435b-4ad5-b738-6b18d9881a78,2025-07-09T17:05:44,NONE,USR-1162,analyst,payment-gateway,POST /api/v2/transactions,INC-554244,342.813,69.53,17,0
66528753-3cc8-41fe-5ad8-9bbb9dc4899d,2025-12-21T14:37:07,NONE,USR-4220,qa_engineer,identity-provider,UPDATE customer SET status = ? WHERE id = ?,INC-414007,195.179,63.38,14,0
c1c93abf-3e4b-4bb6-0d3c-da933b8e4467,2025-02-20T10:37:16,NONE,USR-3793,network_engineer,auth-service,POST /api/v2/transactions,INC-144968,422.647,60.42,10,0
de590546-547d-4b1b-237c-cf00999b4339,2025-04-13T04:45:41,NONE,USR-9257,developer,account-ledger-api,POST /api/v2/auth/login,INC-842828,224.766,25.92,4,0
ed53b89b-ea6a-4250-1143-a6efdeced6c6,2025-03-01T17:21:34,NONE,USR-7951,product_manager,auth-service,DEPLOY application-service v2.1.3,INC-411190,218.174,117.81,17,0
8e32c69b-d224-4fb2-0db8-3279986630ed,2025-11-23T18:19:18,NONE,USR-6901,network_engineer,auth-service,GET /api/v2/audit/logs,INC-259998,343.668,115.43,18,0
65de3a36-e4a8-4b06-4458-39b150b6fcb8,2025-12-13T00:41:43,NONE,USR-4977,business_analyst,payment-gateway,GET /api/v2/audit/logs,INC-437671,365.923,35.24,0,0
0d924d57-962d-4a6f-06d5-f5bf9eb85a66,2025-04-28T00:56:19,NONE,USR-5500,data_engineer,customer-portal,BUILD pipeline:app-service #412,INC-548213,202.892,122.8,0,0
931c0fb2-49da-427c-ad91-7fce4420feeb,2025-01-22T09:56:33,NONE,USR-3644,developer,fraud-detection-engine,GET /api/v2/audit/logs,INC-562306,207.275,173.41,9,0
f420b2da-ae1c-4418-cef9-b7d57e9df2bc,2025-02-26T09:09:17,NONE,USR-9974,qa_engineer,customer-portal,UPDATE customer SET status = ? WHERE id = ?,NULL,370.997,113.65,9,0
0c9cc7cd-0229-4b82-73cc-14e8c59d32bb,2025-12-27T13:04:08,NONE,USR-8380,qa_engineer,account-ledger-api,GET /api/v2/reports/daily,INC-495132,301.217,131.09,13,0
21315bea-b620-4f4b-02e5-3e4e3b68133c,2025-01-02T09:26:01,NONE,USR-5399,qa_engineer,audit-log-service,GET /api/v2/fraud/alerts,INC-133974,497.592,82.53,9,0
23964fa5-43ee-4724-ef8a-74a893c82848,2025-10-22T12:48:47,NONE,USR-1015,analyst,data-warehouse,DELETE /api/v2/sessions/{id},INC-441426,316.708,122.29,12,0
8fd20b4f-5ef6-4f62-6fcf-947e3f9de38c,2025-08-02T20:04:58,NONE,USR-9916,qa_engineer,reporting-dashboard,POST /api/v2/kyc/verify,INC-929741,282.749,113.85,20,0
dc50fc06-b732-4e39-f0f6-03caca6f8ca6,2025-07-23T02:29:45,NONE,USR-8173,analyst,batch-scheduler,POST /api/v2/transactions,INC-453013,296.254,151.44,2,0
2dcae9fa-bd3d-4dac-0c74-faf9da40fac1,2025-11-02T02:55:47,NONE,USR-9411,compliance_officer,customer-portal,GET /api/v2/risk/score/{id},NULL,204.081,182.11,2,0
dc44e191-14af-4d44-2b06-11111e487e1c,2025-03-26T03:48:20,NONE,USR-4778,developer,auth-service,GET /api/v2/risk/score/{id},INC-332483,563.797,115.48,3,0
95500e69-7205-479e-5e06-de5c2590c74e,2025-03-23T09:44:16,NONE,USR-8233,support_engineer,kyc-verification-service,GET /api/v2/fraud/alerts,NULL,246.234,48.83,9,0
127be2e6-4d95-4d63-0205-ac0e29196643,2025-04-23T14:04:52,NONE,USR-6701,data_engineer,transaction-db,GET /api/v2/accounts,INC-427945,238.627,85.44,14,0
cad900eb-4d1e-4958-37a0-68bad2edd3e7,2025-01-28T03:11:09,NONE,USR-3324,analyst,risk-scoring-api,DELETE /api/v2/sessions/{id},INC-698574,318.901,58.51,3,0
e32dc733-3530-4c77-e178-411b6fa79078,2025-02-26T18:57:15,NONE,USR-2742,operations_engineer,data-warehouse,GET /api/v2/audit/logs,INC-986946,295.412,26.74,18,0
c6486ea9-d912-4e35-bb0e-92cc2c02c9d6,2025-04-17T12:11:21,NONE,USR-7265,developer,reporting-dashboard,MERGE PR #338 feature/rate-limiter,INC-733876,192.567,106.96,12,0
6c953525-7e27-4546-8651-7c1957cc232a,2025-10-12T12:47:00,NONE,USR-1232,qa_engineer,identity-provider,UPDATE customer SET status = ? WHERE id = ?,NULL,285.704,21.0,12,0
43fda23d-7b0d-45e5-30b0-a15a3377056f,2025-01-27T10:06:00,NONE,USR-9601,developer,kyc-verification-service,GET /api/v2/risk/score/{id},NULL,506.634,112.56,10,0
b182ec62-a0a5-4035-0de1-7164f7cb63cd,2025-06-22T05:33:44,NONE,USR-1653,business_analyst,fraud-detection-engine,GET /api/v2/fraud/alerts,INC-447499,445.207,158.91,5,0
8a932ccf-5f02-4167-3f46-7e1f6f208111,2025-11-21T19:11:01,NONE,USR-2455,support_engineer,reporting-dashboard,MERGE PR #338 feature/rate-limiter,INC-717488,362.426,120.87,19,0
0fd5a062-e4a2-4295-5c1b-a4726dd10cfa,2025-05-25T10:09:03,NONE,USR-8113,data_engineer,reporting-dashboard,GET /api/v2/reports/daily,INC-779993,202.527,102.84,10,0
820d0076-7578-472a-eb0f-7730ea294d0e,2025-12-26T21:39:28,NONE,USR-7235,operations_engineer,identity-provider,GET /api/v2/settlements/pending,INC-725901,215.82,74.78,21,0
b6503ffc-4263-4a95-13ea-d706f5a24a03,2025-09-28T22:54:28,NONE,USR-8292,product_manager,customer-portal,POST /api/v2/transactions,INC-204993,464.503,63.31,22,0
5b112a28-9a45-4605-7793-6e681170b58a,2025-03-17T03:17:19,NONE,USR-5406,product_manager,data-warehouse,GET /api/v2/audit/logs,NULL,333.663,84.39,3,0
e204370d-8bf7-48bf-d6ec-be620750b891,2025-02-12T20:57:47,NONE,USR-7370,network_engineer,data-warehouse,UPDATE customer SET status = ? WHERE id = ?,NULL,335.652,69.86,20,0
93258d07-e33e-40d4-2ebf-ac5461063ac1,2025-10-09T08:07:49,NONE,USR-5906,network_engineer,customer-portal,RUN test-suite:integration,INC-431059,376.782,1.0,8,0
7ac8fc65-c03f-4ff9-9280-ed610c9b6316,2025-12-01T21:02:10,NONE,USR-6680,network_engineer,transaction-db,UPDATE customer SET status = ? WHERE id = ?,INC-608992,362.441,69.48,21,0
57b8ec75-c693-4c7b-b4bd-a151ef8c813d,2025-09-14T01:33:19,NONE,USR-2162,network_engineer,payment-gateway,MERGE PR #338 feature/rate-limiter,INC-616308,327.656,52.21,1,0
a42d3282-5ee2-41cf-9a63-49618e2d11a2,2025-08-24T02:52:55,NONE,USR-1768,data_engineer,transaction-db,GET /api/v2/settlements/pending,NULL,351.648,130.84,2,0
741fc6b0-03df-46b8-45cb-cb87b31f06e5,2025-09-07T14:03:45,NONE,USR-1617,data_engineer,identity-provider,SELECT * FROM accounts WHERE account_id = ?,INC-295684,329.347,112.44,14,0
9973a69e-aeb8-48d0-b659-c21961b2148b,2025-04-28T06:10:46,NONE,USR-6542,data_engineer,customer-portal,SELECT * FROM accounts WHERE account_id = ?,INC-838390,351.989,62.86,6,0
15d352d7-c457-484f-714e-d892b86ef78c,2025-02-14T13:49:13,NONE,USR-9950,business_analyst,payment-gateway,POST /api/v2/transactions,INC-102628,363.84,41.46,13,0
2dec5865-7dff-44ce-a2fe-f5ae123aa598,2025-06-23T18:01:47,NONE,USR-6000,compliance_officer,batch-scheduler,GET /api/v2/settlements/pending,INC-595083,312.034,48.19,18,0
d61caecd-11ba-4f42-6d17-8758aa60bc1a,2025-12-13T12:18:33,NONE,USR-8297,compliance_officer,notification-service,GET /api/v2/risk/score/{id},NULL,300.571,79.32,12,0
9d499ca4-ff1f-4f30-bad0-3be7c474563a,2025-04-29T16:05:04,NONE,USR-6115,analyst,account-ledger-api,PATCH /api/v2/settings,INC-398318,379.394,24.08,16,0
6b41f666-6d1f-40f7-48ea-455204894fda,2025-07-21T01:37:11,NONE,USR-4389,developer,fraud-detection-engine,POST /api/v2/auth/login,NULL,403.508,112.48,1,0
bb3693a5-4411-4670-11fe-85db1d05f0dc,2025-05-14T02:58:02,NONE,USR-6909,support_engineer,fraud-detection-engine,PUT /api/v2/customers/{id}/profile,INC-979638,225.967,47.97,2,0
421ff703-e1f9-47a9-310e-6ea8b83bb93c,2025-10-15T01:44:57,NONE,USR-6164,product_manager,notification-service,INSERT INTO audit_log VALUES (?),INC-605714,249.947,35.39,1,0
07572c92-1dc5-4c86-698f-65d9c6c83a1e,2025-06-02T06:25:18,NONE,USR-8972,developer,identity-provider,POST /api/v2/kyc/verify,INC-611187,495.846,125.09,6,0
1c5eb4ac-bc47-4a02-9b18-cc6b8797e009,2025-09-10T01:37:51,NONE,USR-1769,operations_engineer,batch-scheduler,GET /api/v2/customers/{id},INC-441651,257.642,96.14,1,0
06ff553f-0b2b-46a9-531c-f27cd886e6a6,2025-09-21T20:06:24,NONE,USR-8010,operations_engineer,data-warehouse,MERGE PR #338 feature/rate-limiter,INC-726207,291.496,94.67,20,0
05d5bf5e-a023-48c3-a59d-aa98aed7430f,2025-05-24T04:33:39,NONE,USR-8468,operations_engineer,fraud-detection-engine,GET /api/v2/customers/{id},NULL,150.638,93.51,4,0
433b5a70-7707-42a1-7679-c01eb4510551,2025-05-15T11:13:48,NONE,USR-3065,operations_engineer,reporting-dashboard,GET /api/v2/risk/score/{id},NULL,252.07,98.83,11,0
38f514db-0058-488e-738e-d899fc1d6c42,2025-09-17T16:27:37,NONE,USR-1665,operations_engineer,compliance-db,GET /api/v2/reports/daily,INC-531606,320.676,44.48,16,0
67475506-1db7-4835-15f8-d593f9acc792,2025-10-26T17:41:38,NONE,USR-4889,qa_engineer,customer-portal,GET /api/v2/accounts,INC-874920,336.552,90.04,17,0
f86a8bea-7b3b-4c1a-7991-5733a56b66b2,2025-08-30T21:19:12,NONE,USR-2790,operations_engineer,transaction-db,DEPLOY application-service v2.1.3,INC-253016,417.9,96.97,21,0
bdf0c012-2aca-4648-5afa-85c24476b61b,2025-01-15T09:23:27,NONE,USR-8643,support_engineer,config-service,GET /api/v2/accounts,INC-712647,272.79,76.77,9,0
30477e27-baa8-4c9d-9d2a-b6fe09ae6699,2025-04-15T04:42:14,NONE,USR-8442,developer,reporting-dashboard,GET /api/v2/reports/daily,NULL,282.517,40.17,4,0
7547b3d8-dc2c-476f-4ba2-dcc464aa3bb2,2025-05-14T15:55:10,NONE,USR-2640,operations_engineer,transaction-db,SELECT * FROM accounts WHERE account_id = ?,NULL,292.058,51.96,15,0
2412a15f-f88b-4371-1ec7-a7079afaad4e,2025-08-30T03:52:06,NONE,USR-6628,operations_engineer,data-warehouse,POST /api/v2/kyc/verify,INC-672026,314.23,60.24,3,0
dc4f75d7-fc3c-45ba-2233-05485b44dfa1,2025-11-16T11:17:22,NONE,USR-7743,analyst,config-service,GET /api/v2/reports/daily,INC-871740,325.159,95.55,11,0
cd00a74a-0b57-4572-c467-64e2149f72a0,2025-04-17T21:08:39,NONE,USR-2211,product_manager,identity-provider,POST /api/v2/auth/login,INC-380034,265.419,67.29,21,0
1ae5118d-c1ee-4df0-f4cb-d4baded57ea7,2025-06-29T23:26:55,NONE,USR-7705,analyst,config-service,GET /api/v2/reports/daily,INC-694245,463.212,74.19,23,0
4119ef35-6fad-411e-b040-bd8e68960f43,2025-07-21T16:14:45,NONE,USR-1663,data_engineer,identity-provider,POST /api/v2/kyc/verify,INC-832328,434.336,17.41,16,0
2fb344a4-89bb-48a2-3767-de73174576ae,2025-06-28T12:24:06,NONE,USR-7359,business_analyst,risk-scoring-api,UPDATE customer SET status = ? WHERE id = ?,INC-535110,206.596,124.81,12,0
4d0e4b18-848b-49b4-2c16-a5c53d4e8518,2025-04-12T02:15:30,NONE,USR-1369,data_engineer,compliance-db,MERGE PR #338 feature/rate-limiter,INC-293508,351.794,65.5,2,0
de702b09-6ab7-4173-ca45-ed18694c6a2a,2025-12-08T21:07:42,NONE,USR-1828,product_manager,notification-service,SELECT * FROM accounts WHERE account_id = ?,INC-950589,270.548,4.03,21,0
347e8013-acb2-4014-b2a2-42bf6e99c972,2025-01-06T20:14:54,NONE,USR-5568,business_analyst,payment-gateway,GET /api/v2/reports/daily,INC-829432,161.19,84.8,20,0
4be171e2-227e-4962-f538-b50be2b3df75,2025-03-23T00:34:47,NONE,USR-2317,support_engineer,identity-provider,MERGE PR #338 feature/rate-limiter,INC-671079,238.067,134.43,0,0
cc1d0c9d-5af0-484a-2de8-cedadb94b99f,2025-04-20T22:53:15,NONE,USR-9803,developer,data-warehouse,INSERT INTO audit_log VALUES (?),INC-381840,298.494,114.95,22,0
e2375455-6baf-4175-3436-3b4c580f4e79,2025-12-10T04:32:00,NONE,USR-2269,network_engineer,compliance-db,SELECT * FROM accounts WHERE account_id = ?,INC-277921,419.954,137.71,4,0
6d2eefff-af0f-484d-a91c-48890b368d69,2025-11-28T03:29:56,NONE,USR-2800,data_engineer,batch-scheduler,SELECT * FROM accounts WHERE account_id = ?,INC-663406,201.996,73.37,3,0
7355c39f-7fa4-433e-06bf-71d53e10bd71,2025-01-31T03:52:16,NONE,USR-1531,business_analyst,transaction-db,BUILD pipeline:app-service #412,INC-614655,177.459,85.62,3,0
4cfbc754-c3f2-4780-53c8-1760c129cb57,2025-12-27T04:16:27,NONE,USR-7943,support_engineer,audit-log-service,UPDATE customer SET status = ? WHERE id = ?,INC-649367,436.486,1.17,4,0
a9b58323-3b93-4824-5a1a-9086dd67d30a,2025-07-21T02:19:11,NONE,USR-8105,data_engineer,batch-scheduler,PATCH /api/v2/settings,INC-515885,314.539,135.95,2,0
7ce6ba7f-8365-4744-5ea7-2adc04bb1762,2025-12-12T04:26:31,NONE,USR-2507,developer,notification-service,POST /api/v2/kyc/verify,INC-571337,414.505,77.02,4,0
9bea3e35-f1ab-4204-2e26-71283f19727b,2025-12-30T18:25:56,NONE,USR-2946,developer,identity-provider,RUN test-suite:integration,INC-269353,564.147,46.32,18,0
43c432fb-558b-48df-fb47-b65ede61f5b3,2025-06-12T14:53:07,NONE,USR-1216,qa_engineer,reporting-dashboard,GET /api/v2/reports/daily,INC-609062,308.762,71.65,14,0
a3b7e2fe-0929-4ce1-34c9-1f65471045b2,2025-06-27T09:45:36,NONE,USR-5430,product_manager,kyc-verification-service,GET /api/v2/fraud/alerts,INC-552844,502.698,55.16,9,0
31e9be22-812a-45e4-a60b-f71337e4c639,2025-03-14T02:37:40,NONE,USR-2479,product_manager,payment-gateway,GET /api/v2/accounts,INC-250252,352.308,4.04,2,0
23e47cb4-ecf8-4aa0-68c7-b3120adca655,2025-07-06T16:54:34,NONE,USR-1246,support_engineer,data-warehouse,POST /api/v2/auth/login,INC-883644,263.528,16.99,16,0
5208c4b2-3a04-471c-c1ef-b02a544aa11f,2025-05-24T01:45:51,NONE,USR-3053,operations_engineer,config-service,GET /api/v2/accounts,INC-881214,364.511,56.87,1,0
a9eb799c-dbc2-4d2b-7ffa-dc8f4ddef46f,2025-12-21T13:35:40,NONE,USR-7270,business_analyst,audit-log-service,PATCH /api/v2/settings,INC-539775,190.034,54.74,13,0
1f9cbb70-d909-481a-aadd-b7a35c6887ae,2025-02-14T08:46:44,NONE,USR-8121,product_manager,kyc-verification-service,GET /api/v2/settlements/pending,INC-283639,381.431,48.72,8,0
551c704f-7aed-413d-2fdb-31bcd80b0e00,2025-05-12T00:42:05,NONE,USR-5985,developer,config-service,POST /api/v2/kyc/verify,INC-388016,413.396,114.52,0,0
836d44fa-646e-41ac-52be-64fd01b8ab25,2025-02-15T08:00:30,NONE,USR-3200,business_analyst,data-warehouse,POST /api/v2/auth/login,INC-184251,271.136,71.0,8,0
b7f5f50b-e0a2-4132-803e-c2304a7a1681,2025-05-13T17:59:54,NONE,USR-7803,compliance_officer,payment-gateway,PATCH /api/v2/settings,INC-272281,192.927,93.21,17,0
